cell_id,B2_2019,B3_2019,B4_2019,B8_2019,B11_2019,NDVI_2019,NDWI_2019,NDBI_2019,vegetation_2020,built_up_2020,water_2020,other_2020
"4921,25332",328.49720896731765,710.918024669127,356.2864184748355,4578.4328576573325,2040.651526064643,0.8554880223152607,-0.7310551373228358,-0.3832643808972398,1.0,0.0,0.0,0.0
"4922,25332",331.27854754366666,612.2760218419843,440.3487158052014,3109.643378037071,1855.7252765821224,0.7360451864687588,-0.6571823339156723,-0.2394244582018226,1.0,0.0,0.0,0.0
"4923,25332",395.49967741935416,677.0928213769851,575.8913288396719,3037.447173808374,2356.641492537311,0.6841616144009034,-0.6375192116026144,-0.1320098257768042,1.0,0.0,0.0,0.0
"4924,25332",294.4328839672601,473.3086374578715,363.4483678382278,2426.387958594124,1510.2318632643237,0.7459458803061759,-0.6767667722266315,-0.2415110776048562,1.0,0.0,0.0,0.0
"4925,25332",426.0212806933072,619.7399855560898,688.3020991815107,2134.12021665864,1763.541482908039,0.531130484388238,-0.5539054657252414,-0.1055496981203454,0.9524680953527572,0.0,0.0,0.0475319046472428
"4926,25332",603.2390996629747,847.6534906114574,1067.3516080885884,2036.1303803562807,2144.9082908040405,0.3164713712220051,-0.4110933733675374,0.0261978813597811,0.9126414640019264,0.0,0.0,0.0873585359980737
"4927,25332",534.8250312951365,750.8294415021658,929.1398555609042,2098.1715888300414,1896.839138180065,0.3997867769361685,-0.4759250205513483,-0.0565330658626048,0.9051384541295447,0.0190801830002407,0.0,0.0757813628702143
"4928,25332",260.4034135772746,402.09056812710605,289.3026480500718,2177.318873375059,1145.6627924891666,0.7657804278399263,-0.6880836918012813,-0.3104857198732617,1.0,0.0,0.0,0.0
"4929,25332",229.64504092441,364.7588059701488,249.55949927780432,2159.659518536348,1095.230645161289,0.7926603842870832,-0.7105693589874937,-0.3261402029826888,1.0,0.0,0.0,0.0
"4930,25332",343.5930958112657,523.7770245546453,478.50119884448674,2116.3055464612403,1445.3468753009126,0.6396013176696681,-0.6051541043930702,-0.1926272467079685,1.0,0.0,0.0,0.0
"4931,25332",520.2576745305726,763.3092778045252,849.1097400096281,2312.464631680305,1996.1572652864672,0.4660974017308189,-0.5018113186980815,-0.0730550089625995,0.9627353720202264,0.0372646279797736,0.0,6.938893903907227e-17
"4932,25332",602.4498940779964,808.0856234954254,834.3552575830515,1877.062787674528,1709.1415984593143,0.3383039168918829,-0.3386227287202598,-0.0111905927342131,0.5339947026246087,0.3241223212135805,0.1152034673729833,0.0266795087888274
"4933,25332",629.0105488685597,853.0828454501675,890.737111218102,1943.821372171399,1769.0144776119391,0.3167025042602133,-0.3127901907344225,-0.0060474257276771,0.4749048880327474,0.291943173609439,0.1583722610161329,0.0747796773416806
"4934,25332",595.9817043813188,903.3804236880104,1069.9019643716892,2486.347814155028,2318.823331728453,0.3982677855815064,-0.4660980360811038,-0.0343730778169167,0.9803226583192872,0.0038815314230676,0.0,0.015795810257645
"4935,25332",511.16017814155,763.6631921039957,852.9486230139613,2210.8504092441003,2158.817053442462,0.4492230120913798,-0.4888279407424572,-0.0165887464667959,0.9901757765470744,0.0,0.0,0.0098242234529255
"4936,25332",485.0081911428703,764.5430703417425,773.2634728501282,2677.2055028924165,2159.5426085265644,0.547440388300314,-0.5511815616389961,-0.1034665054365985,1.0,0.0,0.0,0.0
"4937,25332",458.5745166064187,770.7294815497697,677.9090043426563,3139.046289332585,1984.915306048178,0.6401466109652747,-0.6023519619460549,-0.2224931164149625,1.0,0.0,0.0,0.0
"4938,25332",525.2854831903226,824.0278801519204,885.6601350400903,2686.114010409341,2247.1006611337752,0.5032932503887254,-0.5298258382389522,-0.089029352102672,1.0,0.0,0.0,0.0
"4920,25333",345.69999999999993,696.7285714285713,374.2714285714285,4246.0142857142855,2225.6857142857143,0.837999331353837,-0.7180669582124921,-0.3121783194745222,1.0,0.0,0.0,0.0
"4921,25333",348.7455370499654,709.9639972075402,415.8559888301588,4183.487733120574,2144.815174030122,0.8157022639443757,-0.7074555294467498,-0.3190285056582533,1.0,0.0,0.0,0.0
"4922,25333",342.38735124004506,646.9661952780391,426.8126204968257,3395.628460971649,1886.763639483594,0.7596363863346454,-0.6628255464699792,-0.269681371456672,1.0,0.0,0.0,0.0
"4923,25333",277.3891500120397,465.84303395136106,333.52065013243464,2450.5192872622238,1462.322147844934,0.7644056871135859,-0.6834944319296977,-0.2611616709948784,1.0,0.0,0.0,1.1102230246251563e-16
"4924,25333",433.1886876956422,650.1160799422111,616.9486973272336,2307.320934264389,1842.027960510476,0.5849835731366687,-0.5620720217507646,-0.1193720304550382,0.9254109331818314,0.0047376479311307,0.0,0.0698514188870377
"4925,25333",583.9546544666509,836.806405008428,960.8893474596684,2277.6858897182788,2234.745653744284,0.4057696651946893,-0.4612586723234961,-0.009294662073692,0.9522479754258588,0.0,0.0,0.0477520245741411
"4926,25333",621.2991716831212,869.8591764989169,1031.1999373946553,2277.4037081627757,2187.911509751988,0.3793178677460712,-0.4470674295060682,-0.0189916987315789,0.6367995840114011,0.122369979489451,0.0,0.2408304364991478
"4927,25333",602.2297182759457,850.5572261016141,1040.4895497230923,2267.2566048639565,2122.691639778475,0.3740666015524636,-0.4535237610926685,-0.0321937176393607,0.7677108108888868,0.1303045768375237,0.0,0.1019846122735894
"4928,25333",412.2873585359985,609.1623067661939,581.2034288466176,2306.394505176983,1770.2157091259353,0.615161912274245,-0.5892529789604048,-0.1351777934339717,0.8850253733786555,0.0474631436027308,0.0,0.0675114830186136
"4929,25333",272.29658078497505,419.4397495786183,318.0302335660969,2192.989617144235,1305.8172598121846,0.7434088179779627,-0.6743864131523174,-0.2486972367190276,1.0,0.0,0.0,0.0
"4930,25333",467.2863375872866,709.0109029617148,702.2803274741153,2204.285908981461,1748.8588104984365,0.5196471351174935,-0.5095962136783276,-0.1111417798857299,0.954559023197142,0.0388833787518416,0.0,0.0065575980510163
"4931,25333",528.1238911630151,781.381820370817,831.0761473633528,2277.681184685772,1957.065803033953,0.4575808422599779,-0.4734040520558897,-0.0690334241866185,0.9191422161022254,0.0272414756040019,0.0405300002888809,0.0130863080048917
"4932,25333",479.99112930411786,709.9073537202029,665.9051529015176,1735.0476763785234,1565.9987912352533,0.3583582837136745,-0.2930809411831306,0.0136212148137436,0.6600930196727941,0.0,0.310912960163314,0.0289940201638918
"4933,25333",561.3669925355168,831.5652925595964,806.8868384300516,2681.7168263905646,2222.597341680715,0.5161779329249463,-0.5053379461774739,-0.0810558953368302,0.8692139548767923,0.1075022388275283,0.0,0.0232838062956793
"4934,25333",731.206592824465,954.6437852155076,1020.2439393209734,2192.9538887551184,2209.06994461835,0.3524230958530397,-0.377269580092663,0.0141764698933048,0.4765861972671861,0.4102494968656414,0.0,0.1131643058671724
"4935,25333",649.189886828799,896.5560221526622,968.9341921502536,2178.6755309414907,2244.588697327234,0.3767515648616396,-0.4069963513678987,0.0213957310628118,0.6189756280753788,0.2558618763782029,0.0,0.1251624955464183
"4936,25333",561.1076715627264,816.0701131712024,930.8500987238148,2190.6579773657613,2158.1634384782105,0.4045904990470711,-0.4568875786949611,-0.0045073763653873,0.8957813748808366,0.0466253887856406,0.0,0.0575932363335226
"4937,25333",567.8374861545875,827.8816951601262,1030.316060679028,2270.2449217433204,2232.4495497230937,0.3749811200797943,-0.4643512465610805,-0.007107726587943,0.9459792583462528,0.0,0.0,0.0540207416537471
"4938,25333",533.1711868584048,799.1360397333965,993.5683225820288,2187.304569126252,2153.172435224278,0.3738421257378754,-0.4627129482077475,-0.0065169651299821,0.9863379195062364,0.0,0.0,0.0136620804937637
"4919,25334",376.065317640581,577.7025948103795,508.3412141234774,2473.836671484618,1848.619485167596,0.6617983314184145,-0.6222569701403686,-0.1425154895374224,1.0,0.0,0.0,0.0
"4920,25334",321.1312100597815,577.5089672232532,427.2324263038551,2852.666254380541,1879.3925994640288,0.7362152197053744,-0.6610772122072466,-0.1982132074561888,1.0,0.0,0.0,1.1102230246251563e-16
"4921,25334",417.4082066946997,753.5743535997747,600.3447233547628,3405.141492312213,2491.475537122479,0.6988148552720865,-0.6364232831582989,-0.1534954984597906,1.0,0.0,0.0,0.0
"4922,25334",353.9406836783819,642.3061531054404,477.20197881559926,3022.627506018296,1848.9664371689937,0.698820785421176,-0.6166151033166829,-0.2204751590532813,0.9852669285879364,0.0,0.0147330714120637,-6.938893903907227e-17
"4923,25334",322.0867549350024,470.34553201733246,365.61269138180063,2276.5276745305728,1378.934708714491,0.7269078639138892,-0.658336927244126,-0.2474931371238372,0.9616747554117556,0.0383252445882444,0.0,-2.775557561562892e-17
"4924,25334",1002.1728791526236,1180.7323158401537,1333.395377948964,2205.410394800191,2289.3815454983146,0.2590550807627299,-0.3114051519249775,0.0338662814148269,0.2299129496957091,0.7552095370156382,0.0,0.0148775132886527
"4925,25334",828.3478719306686,1069.0266875300913,1129.9142128069327,2679.550934039481,2439.6064997592675,0.4335303827882062,-0.4480091077967958,-0.0414526386708045,0.564305523457361,0.3660446036514905,0.0,0.0696498728911485
"4926,25334",466.4979104477611,674.2012132883959,732.2751372171402,2439.720876263842,1859.6442513240247,0.5525589729327683,-0.5716085372513179,-0.1413431137541788,0.8043101455974118,0.0,0.0,0.1956898544025882
"4927,25334",344.62499759268144,513.1515743861338,486.0467934520941,2200.467592681752,1452.4851179585944,0.661426792867489,-0.6299254736332052,-0.2174733587889214,0.8291541483706957,0.0,0.0,0.1708458516293043
"4928,25334",239.701954742417,375.25773230621104,257.20905151661043,2043.667241213288,1098.5255609051512,0.7764606075453832,-0.6895430165191273,-0.3014681585313699,1.0,0.0,0.0,0.0
"4929,25334",271.6602455464612,418.7048964853154,327.15650457390456,2181.056615310542,1272.1026817525271,0.7454884226210334,-0.6797288544403973,-0.268834452610984,0.9692916570372082,0.0,0.0,0.0307083429627917
"4930,25334",474.86415503129496,704.7522388059699,761.5152286952331,2420.0431198844485,1999.494983148772,0.5277081641943305,-0.5494535541442863,-0.0972619985084879,0.8888471612356521,0.0,0.0162834142207842,0.0948694245435636
"4931,25334",477.757043813192,686.42214251324,647.1033558016367,1783.326567164178,1418.7235965334612,0.3678176477195268,-0.3104548483646256,-0.0379329145568978,0.5191722517525615,0.0407037208227409,0.3854479624065942,0.0546760650181033
"4932,25334",559.9390515166102,835.072363986519,894.3295666827157,2395.0515647568595,2056.4254935002405,0.4474969927047103,-0.4715322273707569,-0.0699420239909214,0.9002195516524149,0.0614840921346583,0.0068754333256297,0.031420922887297
"4933,25334",636.3945787193067,874.7149301877705,988.804039480019,2469.268618199326,2305.734333172845,0.4251902839520173,-0.4711878658424795,-0.029005534855844,0.6415915568908404,0.3367806794545875,0.0,0.021627763654572
"4934,25334",623.8883485796822,841.6926287915263,986.7314347616754,2185.138666345691,2233.2823013962443,0.3695127685656347,-0.4356763517307864,0.0181181482160717,0.653060241891996,0.3248786688236654,0.0,0.0220610892843386
"4935,25334",617.474747231584,856.615907558979,986.155565719788,2158.074049109292,2279.552893596533,0.3654365098704337,-0.4215219255542166,0.031888894746574,0.8805273091441337,0.1161601571527616,0.0,0.0033125337031046
"4936,25334",646.2652623976891,867.3848579682233,946.9593452094364,2032.296196437168,2120.057934520943,0.3518303120406317,-0.3850535452861804,0.0304585889505043,0.6692281026115091,0.2598798243586781,0.0,0.0708920730298127
"4937,25334",464.9820484407157,664.2517492480611,681.9772571368264,2129.6142789298715,1914.3114822436803,0.5234638883578372,-0.5214867031645999,-0.0629761050178186,0.8816987602215773,0.1183012397784225,0.0,6.938893903907227e-17
"4938,25334",467.1609819999028,673.7224661588473,718.7346077337345,2258.925052156614,2262.572570472079,0.5247676345127729,-0.5402909061069341,-0.006538151269611,1.0000000000000002,0.0,0.0,-2.220446049250313e-16
"4919,25335",463.30548983594326,689.1662982909444,686.5860131370049,2557.855617470348,2085.9673598356326,0.5809554968904497,-0.5761733715344104,-0.0995468467063105,0.922862395612614,0.0771376043873862,0.0,-9.714451465470121e-17
"4920,25335",420.0519415901706,725.4763185258909,588.3158703892138,3317.250751925944,2167.586094122122,0.6783809318943433,-0.6259524890504737,-0.193741996478005,0.9629273420637672,0.0199622004272022,0.0,0.0171104575090304
"4921,25335",363.582995229606,719.7231580976257,470.21023948344896,4003.3803016431457,2299.035888787168,0.7884052586845001,-0.6942342841187742,-0.269497984308451,1.0,0.0,0.0,0.0
"4922,25335",369.0151986515776,651.9950397303165,478.88933782807686,3210.6286395376883,1867.962239345056,0.7108670487048231,-0.6310769245332118,-0.2387885408599706,0.9332658959537572,0.0,0.0667341040462428,0.0
"4923,25335",616.813811702385,780.3735709125946,817.3598796051062,2110.982123765956,1990.4307921984137,0.4421166649794962,-0.4580841227513112,-0.0222646391807867,0.552533718689788,0.442552986512524,0.0,0.0049132947976879
"4924,25335",1504.6001444738768,1635.9691789068174,1725.8358487840133,2085.9576306284653,2592.129135564656,0.1112976816086843,-0.1456841753704446,0.1110884306941827,0.0,1.0,0.0,0.0
"4925,25335",1181.1172742595738,1368.966067902724,1534.6251336383368,2096.120264868773,2278.4971779436605,0.1653662623926781,-0.2195298760235466,0.0483691132963645,0.0541907514450866,0.9458092485549132,0.0,0.0
"4926,25335",497.65162533108673,624.5941728870706,618.8849361907065,1838.986771008913,1366.923356609681,0.5171527836301228,-0.49494269171745,-0.1439577436061843,0.652870905587669,0.344672447013487,0.0,0.0024566473988439
"4927,25335",252.67088851432743,389.7315049361914,272.3951504936196,1979.5266795087916,1118.464493137493,0.7577837254684624,-0.6705893203513948,-0.2799945479084144,1.0,0.0,0.0,0.0
"4928,25335",229.95681675896975,369.1312689621966,250.1447965326274,2011.5669299301735,1060.201998555263,0.7787715877006982,-0.6898962277369031,-0.3096819816989856,1.0,0.0,0.0,0.0
"4929,25335",377.0401348422835,577.4975776547084,523.6560462316406,2328.1285817481385,1618.5151890199888,0.6523724481500245,-0.6130653868021756,-0.1926807524106436,0.9144412331406552,0.0,0.00011560693641618485,0.0854431599229285
"4930,25335",520.9822586082357,761.1843968215761,746.0550060197462,1857.580972790757,1710.207295930655,0.3446852802743679,-0.2905706542235503,0.0199637869530319,0.4810404624277458,0.0049132947976878,0.4016570327552985,0.1123892100192677
"4931,25335",524.9838189260784,784.155680231159,780.0888129063336,2671.928080905372,2079.5262797977416,0.5312332036940843,-0.5231991430351378,-0.111331646248104,0.8098554913294798,0.0,0.0708574181117533,0.1192870905587668
"4932,25335",416.4218348182047,665.0941873344584,593.1956128100179,2715.288153142312,1957.248403563692,0.6418798516773182,-0.6056608940487018,-0.161467061593507,0.9733815028901732,0.0195568400770712,0.0,0.0070616570327553
"4933,25335",449.71383096556775,660.4388297616194,666.8345485191438,2422.049674933787,1965.3365374428165,0.5935376604498298,-0.582762374441743,-0.1167825860070955,0.916281310211946,0.0787186897880539,0.0,0.005
"4934,25335",509.8664050084288,734.0319816999775,786.9948904406461,2341.954274018788,2115.312641464005,0.5069179125185628,-0.5242253375702742,-0.0542013500896334,0.939364161849711,0.0434393063583815,0.0,0.0171965317919074
"4935,25335",617.7710763303648,862.1849795328693,1020.2471418251886,2185.1071996147407,2424.878492655916,0.3649563668175616,-0.4334952132513721,0.0508019135421238,0.8779768786127169,0.0565028901734103,0.0,0.0655202312138727
"4936,25335",265.7904743558878,423.1470840356377,333.22482061160684,2173.712973753916,1349.1127088851456,0.7407687218832822,-0.6768713655614051,-0.2409838759295408,0.991820809248555,0.0,0.0,0.008179190751445
"4937,25335",260.93600157051355,422.9699393879906,323.7793796471252,2308.875818998307,1495.9446148560774,0.7597485792669115,-0.6920420754737372,-0.2187072886372663,0.9836206473159472,0.0163793526840528,0.0,3.816391647148976e-17
"4938,25335",244.69695193434933,395.0093786635404,300.3030480656506,2147.2286049237982,1281.7016412661196,0.7540912648454502,-0.6885042229060593,-0.2531975264835875,1.0,0.0,0.0,0.0
"4918,25336",325.5,549.0,458.0,3092.0,1798.0,0.7419718309859155,-0.6984344960175776,-0.2646216768916155,1.0,0.0,0.0,0.0
"4919,25336",312.9504042800957,530.7475226858262,465.7400138421991,2631.813113835607,1789.3631489903985,0.7036710250730437,-0.6655621757733163,-0.1895672123118208,1.0,0.0,0.0,0.0
"4920,25336",443.9835115606936,746.5252456647402,662.7493834296725,3173.9412235067443,2171.8761319845858,0.6437074004349784,-0.6103880152451729,-0.1798526181044093,1.0,0.0,0.0,0.0
"4921,25336",468.372071290944,755.8333766859351,630.0669219653181,3320.3369797687874,2095.2262957610783,0.6639507337608238,-0.6159196016861375,-0.2144134091181691,0.9803515530941488,0.0196484469058512,0.0,1.3877787807814457e-17
"4922,25336",326.5815414258189,518.6334971098264,401.18591522158016,2553.3691763005777,1487.641840077072,0.6860628269216554,-0.6198057805718136,-0.2313578103776632,0.9539706236455574,0.0111533830965567,0.0348759932578858,1.3877787807814457e-17
"4923,25336",585.1247302504818,786.1326734104042,843.4002312138726,2347.7952360308286,2161.695765895954,0.4574664187413572,-0.4838652795256614,-0.0299750490157995,0.5132289910907778,0.467122562003371,0.0,0.0196484469058511
