cell_id,B11,B2,B3,B4,B5,B6,B7,B8,B8A,BSI,MNDWI,NDBI,NDBI_std,NDVI,NDVI_std,NDWI,brightness,distance_to_boundary_centroid,road_density,building_area_ratio
"4930,25327",2143.2257575229264,356.5340667387287,616.3156316468497,464.7189406883087,1076.943442937341,2767.020502806935,3325.2665364901163,3500.2248509362244,3663.349558910702,-0.1955136274621777,-0.568665991881855,-0.2440772962155458,0.1670989264446173,0.7633314596970276,0.1752359536814445,-0.6941054948179571,1677.3189921196708,11344.534599431388,0.0070964585374775,0.0
"4931,25327",2432.888322835618,442.4836359145363,749.7633691490676,652.3287637396566,1262.6822279856738,2657.527294059528,3093.7559281215263,3302.611708040015,3424.290601457331,-0.1093491983497276,-0.5417649873678545,-0.1618927596455535,0.1161658608236294,0.6754502642573553,0.1268005006973373,-0.6326308028280876,1796.669306533284,11335.592045431456,0.0090733401880967,0.0
"4927,25328",1752.653223485394,371.00877824147375,623.1535832493884,544.5184558929344,1006.221686573608,2156.1258454453878,2487.037811195856,2521.189811483668,2740.8442941430426,-0.0948093863124244,-0.482623340972363,-0.1452498066359076,0.1094526843717903,0.6154977457354199,0.1097228712036262,-0.5653575963511848,1407.9662811195856,11223.488999280258,0.0304647964647033,0.0
"4928,25328",2494.315288774025,459.167116695758,791.4153350627312,745.1929467583442,1408.2207440909583,2813.7537633682746,3177.5783773879684,3525.0593122269693,3569.3049027454977,-0.1375981221518323,-0.5311950508848223,-0.1991688764919594,0.1621914226242503,0.6273156598971799,0.1526791811793809,-0.6144711092310314,1950.4381322506936,11207.335871371131,0.0,0.0
"4929,25328",1991.431039961484,404.0442994703903,664.6390226287922,604.0280982185848,1116.4387433798754,2464.379581126626,2927.742161771787,3127.952301396246,3225.810235917189,-0.1799752705500963,-0.5171116723585832,-0.2353305633380867,0.1495526097732147,0.6776406926213692,0.1412014599858404,-0.6319144028412305,1602.876900577758,11193.534802819026,0.0,0.0
"4930,25328",2245.0677467501228,375.8482811747714,684.026779008185,465.7924025036112,1143.2947279730388,3035.930043331733,3651.607313432839,3825.484679826676,3985.0164708714537,-0.2153209222024558,-0.5433000832847754,-0.2653635319557488,0.1336099831010864,0.7825138278695108,0.160740823871252,-0.6962928136065425,1812.371923447281,11182.094492875563,0.0,0.0
"4931,25328",2491.7256410256414,438.5138670852957,789.8407116692832,603.4879905808477,1319.5336473050763,3012.374699110413,3491.341234955521,3696.493040293041,3789.286002093145,-0.1792522688648234,-0.530661888043959,-0.2401283123429566,0.1457205547817863,0.7168496307654257,0.140788397304473,-0.655658306865278,1934.535668498169,11173.02219150847,0.0076493294959332,0.0023856376679126
"4926,25329",1642.727272727273,328.72727272727275,510.8181818181819,342.81818181818187,814.5454545454546,2329.0,2913.818181818182,3110.2727272727275,3097.5000000000005,-0.2785002968528054,-0.5115146284753627,-0.3172008178450845,0.1693459283446136,0.8116034052588723,0.1325818309106916,-0.7174539186737754,1370.284090909091,11080.434258012798,0.0042749963882363,0.0
"4927,25329",1970.459946236556,425.32324835241,721.5975633021145,543.3834894207414,1132.329457162676,2558.6157041276388,2973.9160770031167,3222.075763093993,3230.79340964273,-0.1785479451028321,-0.4658326732718995,-0.2256998213349091,0.1362453949192666,0.6796446123724114,0.1194807892419308,-0.6112033776863964,1616.8944545612192,11061.669671895816,0.0107343527862587,0.0
"4928,25329",2000.5215025282896,546.5671610883695,807.3417577654703,733.6219841078732,1233.1137539128329,2372.478425234767,2712.993498675653,2892.4869010353955,2957.1584541295447,-0.0959147523190195,-0.4215995335590398,-0.1479871733832774,0.1122611069008049,0.528288325691062,0.1119685874735685,-0.5058513485897368,1610.373230195038,11045.28038645166,0.0147971151080628,0.0
"4929,25329",1990.1954057307955,419.2550975198647,679.1703395136041,565.2416132915957,1120.8658849024796,2516.616479653261,2991.107271851671,3149.4253503491427,3266.5522417529446,-0.1492544428485964,-0.496482287079002,-0.1934678899760042,0.1358151924860526,0.6693964927293516,0.1453783706493371,-0.6073353356633903,1593.2331483265102,11031.276984634274,0.0005826233152253,0.0
"4930,25329",2477.7870611331737,529.2819248504763,840.9795005250402,799.349096014243,1393.8212231201182,2712.8165205679547,3116.010694881975,3259.267098114408,3397.4691708898267,-0.0793600021724257,-0.4950590878221602,-0.1375643317047052,0.1257365519940811,0.5982732197261879,0.1497938805254604,-0.5765331335515772,1833.975785280552,11019.66856506242,0.0070944310168941,0.0
"4931,25329",2549.0,418.5,796.0,451.0,1288.5,3828.5,4537.0,4972.0,4815.5,-0.3263928592205047,-0.5289250016212463,-0.4016202390193939,0.1496975576938766,0.8311282992362976,0.1624318526288363,-0.7468560934066772,2149.0,11010.462707329423,0.0138764115750401,0.0132235237417851
"4932,25329",1776.7733376105584,298.92649282800977,516.4632235002977,378.2682049401952,896.0851244214291,2312.470280922048,2787.077196278813,2957.032399981668,3046.5752027863064,-0.2191057791399489,-0.5529626041553806,-0.2691889468512708,0.1065640403506855,0.7762483149940371,0.0946631584539824,-0.6995177880270299,1394.0985747674258,11003.665437712416,0.0202767710774644,0.0168326534075286
"4933,25329",1866.4718309859156,411.7981220657277,625.8231611893585,607.0628586332812,936.0349504434012,2271.552164840898,2773.5472091810125,2874.388106416276,3015.986958789776,-0.1837813920221433,-0.5282543795644834,-0.2453647884766168,0.1068103383821675,0.6920585053689666,0.1059580140318125,-0.6577823105490203,1474.904277516954,10999.281216922089,0.0075410450971047,0.0354096436743858
"4924,25330",1638.1624571708246,304.01718061673944,538.2724669603515,363.2876896720503,883.1182819383248,2247.71235927557,2663.3420704845776,2608.789109153202,2896.127288301512,-0.1635634397554614,-0.5159042119250472,-0.203143644963568,0.1570303826188841,0.7310653305832672,0.139749525613573,-0.645310710148809,1290.399687958882,10964.186162690969,0.0067081771278892,0.0377944027966143
"4925,25330",1562.6637592508691,298.1555278658814,534.3447364446464,348.4601268690532,865.6966847908177,2393.407529074159,2883.5796707446016,2899.477911191664,3123.525524845192,-0.2404463363609102,-0.499230220976904,-0.2860866270800711,0.1692792200509113,0.7689874828257895,0.1546401183282582,-0.6767971841878648,1352.5543063736602,10940.364056323431,0.0068140306357328,0.0
"4926,25330",1671.6544389522412,280.08597672517766,518.0591990036188,344.58173432452367,911.6364379402936,2709.803156501766,3315.3817771377358,3543.4244735920247,3589.644105398354,-0.3094473547879142,-0.5237910422281068,-0.3541487187850854,0.1523169641769897,0.8178268864444047,0.1441478991684661,-0.7216540826131134,1490.020453041683,10918.92492829107,0.0084592708110906,0.0
"4927,25330",1558.6467645642776,267.4809436687534,474.52243620606725,328.27808858931206,824.9801444390964,2354.252253249883,2898.03346653828,3073.0950361097784,3141.809431872898,-0.294140352984289,-0.5334026437903122,-0.337619440311214,0.1091631191211036,0.8078011184606531,0.0914045919173122,-0.7188950021736443,1320.6986639383736,10899.882862814706,0.0079576621463114,0.0
"4928,25330",1195.7854886856055,224.2571304766492,344.1809436687535,291.2613336543096,572.006889744825,1602.6364660568156,1985.200760712569,2071.784150216662,2183.5628261916268,-0.2402594670019536,-0.5517743005107452,-0.2857541243151495,0.1009428015480313,0.7457992118892628,0.0867763003444923,-0.6853348403072849,956.2322014925384,10883.250440088314,0.011985215254063,0.0
"4929,25330",1650.842479537797,446.6086856042376,599.2907366393845,600.1301492537323,913.5755320173344,1789.8601059220052,2108.645373134332,2191.101511795861,2307.081588830046,-0.0748549284771336,-0.4710512276922912,-0.1151159276341634,0.1165460815802042,0.5309094287234118,0.1215332684902447,-0.5194417016673798,1241.8422652864724,10869.038710917954,0.0179801038298895,0.0
"4930,25330",1690.220451892043,424.05586841563166,614.0007112933777,647.0334945598331,959.1312655135556,1870.9537953633508,2191.6128356568943,2264.439441953559,2376.9920089868283,-0.0860136186438426,-0.4739697419902774,-0.144042700772285,0.1056655469836733,0.554589574583689,0.1117289896392144,-0.5536441320573404,1301.1610135194817,10857.25718390362,0.0060553672539423,0.0
"4931,25330",1190.5201036746614,240.56326679143328,367.816051748211,293.14427561417654,595.991957044828,1653.1510783352676,2036.4501604135144,2125.020341324306,2238.53366455753,-0.2481774784054883,-0.5301774685993649,-0.2966509506737612,0.118250701063882,0.7523119178581067,0.1322659458496483,-0.6918575906260079,986.6387094138988,10847.91377274808,0.0093567851517926,0.0
"4932,25330",1391.1321545450123,316.9066428955214,465.3886924241687,447.82493039613206,746.500307722367,1690.300180725835,2018.0416548625055,2101.470053240857,2221.9035021735963,-0.1582978825836717,-0.5190500622215366,-0.2131583055416603,0.1275390254118723,0.653140159922883,0.1227923556859607,-0.6308718321294057,1105.4928820886062,10841.014786025422,4.440936414940706e-05,0.0
"4933,25330",1620.8913026266305,456.84858771599886,650.3643930246825,691.6524316620806,979.205112725401,1643.825557688881,1861.089537024206,1912.6258585538671,2025.404594129172,0.0012870164499627,-0.409442265421321,-0.0416546755921737,0.1183932256671966,0.4185337328351718,0.1198455096408188,-0.4103270734498416,1220.7190054630742,10836.564888708292,0.0120155845197467,0.0
"4934,25330",1419.1075641989892,383.7633179327386,562.964532072633,521.0762007091432,838.0465133770272,1633.4934135596857,1899.3289781884584,1957.8643279252155,2068.36438164822,-0.0958907547391078,-0.4328982229001814,-0.1364379663426643,0.1110033686976042,0.5620404198768151,0.1267800322427059,-0.5077284598815311,1119.3756070699462,10834.567117406725,0.0179062379816856,0.0
"4935,25330",1286.6878861296188,239.7031496062992,379.1594791035736,313.87325863113256,639.2125378558454,1628.2406723198064,1989.582768019381,2080.779406420352,2196.022410660206,-0.2067879133807582,-0.5446594861945839,-0.2557134115567565,0.1608431816154802,0.7433023890858342,0.1723205764677577,-0.6890266706913185,1018.8874015748032,10835.022802156363,0.0128728919794169,0.0
"4922,25331",1321.567901234568,280.1111111111111,461.8703703703703,316.037037037037,765.0555555555554,2087.537037037037,2666.228395061728,3013.29012345679,2793.895061728395,-0.3456750063248622,-0.485897821040801,-0.3954995550491191,0.1713531708320847,0.815485996964537,0.1604561015875189,-0.7094120383262634,1255.9691358024688,10858.932681018265,0.0133674158971546,0.0
"4923,25331",1829.683923506269,346.0095617165339,609.0616158843446,428.6954524659167,1010.6631713789,2512.4917101290152,2978.473684692105,3088.61007411474,3224.617201939795,-0.1935793947522884,-0.4959837210174013,-0.240021839109261,0.1523619779363475,0.7266393298362812,0.150733036214451,-0.6319504667638981,1492.8104652758727,10829.971714393265,0.0063184670563921,0.0
"4924,25331",2070.183226701612,372.9192361057582,724.7740740383875,444.1073913127266,1217.0007901025206,3325.52603965929,3946.532794072305,4147.275264009869,4225.377996608341,-0.2870455223825474,-0.4966476563794141,-0.3366279390317578,0.1413924289186038,0.8021005396962003,0.1356847469632805,-0.7079629439745431,1846.0580315848304,10803.39404325837,0.0062760004018852,0.0
"4925,25331",1524.3264999951612,276.4821471781024,492.9428264467611,307.3078147836271,841.6733161048036,2538.368859916567,3087.120430326082,3219.474253994988,3342.4590241683345,-0.3203990346980679,-0.5324177165578667,-0.3661656225318501,0.1239160707694445,0.8247045887385751,0.1112299622878836,-0.7297702352220912,1371.9991046971936,10779.217313521816,0.0106074179590654,0.0
"4926,25331",1258.0914299470396,228.6712710640347,366.17418391911406,271.94009147809345,614.3609677419354,1892.6851998074144,2359.3013914299463,2470.3175541646606,2580.277631198844,-0.2859756654418434,-0.5471803430260865,-0.3301786827102668,0.1082898190860038,0.7896261836240424,0.0980374655416075,-0.711122284822299,1078.5240659605204,10757.457690207482,0.0090288814182957,0.0
"4927,25331",1094.853187289361,228.6341694752047,351.9357631198844,249.78517091959543,553.7844487241215,1667.5469956668271,2062.670414058738,2158.4248242657686,2256.6297833413587,-0.2858200650822531,-0.5131794534825223,-0.3325172698493467,0.0850738819092279,0.7711900419722857,0.075991570867807,-0.7029028625613408,959.6083124699084,10738.12987606028,0.005727166932875,0.0
"4928,25331",1018.7459749638904,211.85385652383252,330.24066923447293,232.73490611458823,523.6862397688974,1535.936533461724,1889.929980741455,1976.122022147328,2075.9600144439087,-0.2845440765299876,-0.5114626114467161,-0.3310892137338408,0.0800841339754299,0.7742866788963085,0.0633353695870949,-0.7087999012456472,885.457539720751,10721.247015879071,0.0,0.0
"4929,25331",1140.2109966297537,201.58025517573412,315.07278767453056,256.6177226769377,535.9953009147811,1624.66740491093,2024.3883437650445,2127.929123736158,2248.6776360134804,-0.2735555538244558,-0.5659594283525221,-0.3236325823528929,0.1166840415959985,0.7875299404048554,0.1010768323933923,-0.7155883220766508,941.18243139143,10706.82067746886,0.0069698246260633,0.0
"4930,25331",1348.830033702455,334.7702599903707,458.0320077034187,420.5497014925372,703.9585363505057,1678.8531150698125,2048.285050553683,2127.0835917188256,2247.730197400097,-0.1699661251882185,-0.500877655247082,-0.2123851956564146,0.1240434495657015,0.6408163137198013,0.1165483672928166,-0.600838444572719,1077.9928273952823,10694.860810179724,0.0208226648311538,0.0
"4931,25331",1397.662397688976,403.2955705344247,540.4521088107847,522.88252768416,802.5338805970155,1610.0791092922489,1894.7213095811285,1978.7056620125177,2061.7309292248447,-0.1090909275336332,-0.4577847114945756,-0.1582456836982424,0.1233798233439387,0.5471116147838538,0.1177022641178788,-0.5407030239371249,1115.2988745787195,10685.375684621213,0.011131894873239,0.0
"4932,25331",2287.12082330284,691.2796389022633,936.3656523832452,1118.4061001444393,1453.7499133365443,2293.687602311026,2550.9724313914294,2729.431665864227,2714.2009532980283,0.1027914370030407,-0.457006017093367,0.0041036779365762,0.2482764000785429,0.2525326986146708,0.2476703750188315,-0.4033387914622812,1657.454983148772,10678.371899116792,0.0003094892424523,0.0
"4933,25331",1604.395074626866,541.2763601348098,754.7832113625425,786.9071593644683,1061.4415695714972,1587.6398796340882,1766.2650987000486,1852.4244053923935,1889.8805247953796,0.055297266250176,-0.324957718256392,0.0180152614474258,0.1473181775712876,0.2991109129462569,0.1777998076369668,-0.2791768097285707,1229.3094342802124,10673.854334887836,0.0248100890792689,0.0
"4934,25331",1639.7617140105915,432.0574289841118,618.004602792489,668.9716225324989,974.155036109774,1820.409277804526,2102.1102359171887,2189.0279826673086,2269.936721232548,-0.0722035252701951,-0.4793655040673644,-0.1346943452326636,0.1536634428302264,0.5264272421377466,0.1450044336428733,-0.5519527970097303,1290.1346701974007,10671.82615156318,0.0037620672938233,0.0
"4935,25331",1374.9292297138777,262.0071630246753,409.8273417771856,341.21955341697674,658.3237876046371,1851.0848279084564,2262.2164665062737,2372.814884775218,2499.704253076969,-0.2278071845503977,-0.5480685299270739,-0.2769402297685844,0.121012496302162,0.7422936760980795,0.104074807899554,-0.6845525252719037,1125.4744932197325,10672.288775915264,0.0061537325297798,0.0
"4936,25331",1611.39294678181,272.337633470881,419.11609307865774,337.3329646488282,702.5874420385418,2224.4691474879837,2784.3104926192213,2927.361711405113,3072.952099374654,-0.2692019648169867,-0.6109027953685081,-0.3134792235531264,0.1641688607537551,0.7945960912725589,0.1505199019306939,-0.7228705585915721,1313.894621814779,10675.24187522061,0.00455871260765,0.0
"4921,25332",2053.831210047717,359.01719636265403,734.282524534077,429.8666381561176,1285.8598406410365,3475.138178626092,4083.687021698024,4182.183960565406,4339.25853065634,-0.3187097659447065,-0.4792901448891378,-0.3631134868430178,0.1199449446777602,0.8180310815248067,0.1026144249996098,-0.7065836201561353,1856.7319595750423,10730.828369068227,0.0141416374791955,0.0
"4922,25332",1673.3120130909622,312.8364786026823,589.6984276617704,361.1396072711752,970.7760840951952,2807.130376009391,3385.335286898371,3457.929040233365,3607.239817153431,-0.2959581277410762,-0.4861999406823825,-0.3429720609414631,0.1427514307580617,0.7947650213072982,0.140356392871894,-0.6841006903779252,1534.0547694852555,10699.03729197962,0.0046994946071254,0.0
"4923,25332",1986.690962927297,343.272503610977,655.4552286952329,387.1789215214247,1095.9536254212794,3174.2334665382723,3877.460467019736,4028.7396437168936,4151.768984111696,-0.3064692627557145,-0.5288543572934356,-0.3502287843629003,0.1533292909221675,0.8267656629901684,0.1457566415353533,-0.7230649527254501,1762.2080825710143,10669.64321163713,0.0107797298072114,0.0
"4924,25332",1426.8237650457374,257.0434135772746,435.6869234472792,306.21501203659085,751.1639865190166,2219.7137217140075,2744.669600385166,2849.3102936928226,2990.766976408278,-0.2957110629024561,-0.5360835134274228,-0.3401158204263626,0.1101970967033754,0.8037688305576535,0.0999796108286187,-0.7170361296695521,1232.1378394318713,10642.665985911024,0.0094738913570727,0.0
"4925,25332",1695.575219065959,369.84333654309074,576.5856283100619,576.4299181511785,942.5977130476632,2009.1604622051016,2376.176408281173,2461.6532450649943,2591.9278189696647,-0.1365047229824655,-0.5081717226409999,-0.1915589667707174,0.1574490252266767,0.6197137683627113,0.1711929991672782,-0.5895670313090725,1327.41322580645,10618.124010734778,0.0080476273686761,0.0
"4926,25332",2144.451184400575,582.9504525758298,830.1589792970625,1030.816403466537,1359.244588348579,1926.839792970628,2115.3452286952315,2202.828435243136,2296.0371593644654,0.0847729278267165,-0.4631046213415526,0.0199753262728954,0.1708414292636888,0.3272863004799634,0.1708946056590704,-0.4239752766769777,1567.2913168030789,10596.034228855482,0.0,0.0
"4927,25332",2168.699975926815,591.6361242176208,826.8774771304755,1059.7982811747695,1372.4355849783324,2042.6879104477584,2281.590197400094,2391.075825710157,2475.629051516608,-0.0056226353069804,-0.4498075886024091,-0.0802411462171016,0.1837278583823059,0.3741771532000396,0.1862930053234426,-0.4513818038012119,1584.0460941261415,10576.412012282111,0.0,0.0001032149314095
"4928,25332",1123.7703466538262,243.2280645161287,369.6306162734709,273.0692970630714,579.2293307655269,1730.4691911410664,2145.2119595570507,2247.0002840635507,2342.6311940298474,-0.2854941182822474,-0.5044825414079962,-0.3336640885435703,0.0925506509848749,0.759782038518425,0.0840088137545573,-0.6990743343334782,1002.4582366393826,10559.271093299025,0.0026633313149378,0.0
"4929,25332",1071.8294752046206,219.24478093403928,343.8741598459312,238.90866153105412,537.95175734232,1676.3695185363483,2061.7485700529587,2150.869128550793,2264.860052960999,-0.2940009324894707,-0.5158421909728755,-0.3400321157198426,0.0889915678915279,0.7847738561638277,0.0717945038016727,-0.7169551311218798,953.7796437168984,10544.623594807555,0.0069693979135931,0.0
"4930,25332",1407.065676456426,322.13096292729875,472.7582474723155,478.9481174771298,770.7185796822326,1714.9152431391408,2051.363827636012,2135.049971112179,2250.3400529609994,-0.1490711451848549,-0.5053178368432043,-0.2077379812164376,0.1321372293869806,0.6180332951180963,0.1241244833076642,-0.6138875917215781,1134.2811362542116,10532.479905728407,0.0089125163331828,0.0
"4931,25332",2039.8458690418856,552.5217669715928,777.5624265767925,954.3290900337018,1270.5148964853138,1921.7891381800655,2126.639210399613,2223.834328358207,2342.531896966776,0.0753717112607017,-0.4763902493050074,0.0042571250579325,0.1883734730965021,0.3562395356020844,0.190616335362998,-0.4675257737111687,1478.0782438613364,10522.84868616903,0.0031170116246267,0.0
"4932,25332",1723.5020799229635,603.0529369282611,788.3424939817041,871.5379489648521,1146.56733269138,1668.664626865669,1838.478468945592,1899.4663119884435,1978.7459557053444,0.0464925366206584,-0.3626062050176583,0.000800584465796401,0.1365344169712564,0.3211669414895451,0.1441073848477462,-0.3532186840988779,1310.5185038517077,10515.73686048634,0.0229551049816178,0.0
"4933,25332",1619.9690370726996,601.645132402503,794.8667453057276,865.531699566682,1114.8674000962917,1637.5015310544047,1793.6454646124207,1870.242946557532,1914.802349542608,0.0559383063578707,-0.3277927355561369,0.0148244004460898,0.1434739066954319,0.283752063799059,0.1611568781154299,-0.3041746128989909,1296.2606186807884,10511.149538513651,0.029336967798846,0.0
"4934,25332",1992.0835002407307,624.9484833895032,850.607693789118,1070.0156283100607,1343.256143476165,2118.094867597495,2298.759061145881,2424.5803899855528,2495.439585941258,0.1306738799803592,-0.436447472549942,0.0603482136472643,0.2429883229399717,0.246483795777587,0.2630948739368656,-0.3889268786438276,1601.0908726528637,10509.090019994086,0.0090218618727698,0.0
"4935,25332",2055.7665142031747,454.264675012036,668.4442031776593,746.6935580163696,1106.8201733269132,1881.7537072701,2099.44113625421,2203.004906114585,2311.680447761191,0.0478542658455785,-0.5085279748726184,-0.0048334996229389,0.1419843156228032,0.4581311840028444,0.139704203918319,-0.5015040414248393,1415.976983630234,10509.55978957287,0.0089550965709747,0.0
"4936,25332",2140.762933255553,465.25121773370216,710.8236157697722,739.2483447571818,1199.8377424529665,2126.6602887560143,2403.664080501675,2514.957376889793,2636.564435370179,-0.0233302672723744,-0.5069618263640305,-0.0858103179858164,0.1217102366220307,0.5437241631326726,0.1314175579587618,-0.5484862950058993,1542.2281707257766,10512.558508410675,0.0035313605206885,0.0
"4937,25332",2233.869999272176,450.3365135010548,743.1251425313556,640.4718576384668,1284.525188626602,2351.959709114725,2631.871934059532,2809.421917077074,2924.290272689775,-0.0520816771737448,-0.5123606761863916,-0.0987578044998689,0.1556866909063155,0.6160033735554151,0.1507305293528601,-0.5726064234540347,1640.1691680414358,10518.08402306176,0.0,0.0
"4938,25332",2062.753045435364,633.4326628217755,864.4725418483617,1092.429061752709,1377.9527641018442,2195.754860036576,2409.805781403856,2526.092024194684,2653.7686735124494,0.1411987012648636,-0.4525534324110068,0.0758582377321322,0.236375858545605,0.2489066656786341,0.2512275364828404,-0.396345212015527,1599.436991841328,10526.13233524835,0.0051251601182131,0.0
"4920,25333",2490.128571428571,443.6571428571429,853.842857142857,558.5999999999999,1454.3428571428572,3442.0571428571425,3995.885714285714,4346.628571428571,4401.328571428571,-0.1968803831509181,-0.5055500677653721,-0.2389427014759608,0.13099490644498,0.7681197575160434,0.1235444136518894,-0.687740455354963,2039.1428571428569,10606.18346354682,0.0062312385796149,0.0
"4921,25333",2195.394759150298,369.14166749775626,741.190086765733,443.9879076493471,1300.752568066221,3489.142365612848,4112.102573052759,4284.262167148703,4422.822254911744,-0.2879173740613814,-0.4956706496524208,-0.3309842381759004,0.1328586757343719,0.8109719494861682,0.1047885675288283,-0.7109741536495253,1911.745337588512,10571.504398262445,0.0009476433345379,0.0
"4922,25333",1797.9729935701405,330.2595362827929,640.059382854375,397.9395926071728,1082.729552130335,2966.9282116504696,3512.547219614616,3664.025739636015,3778.0845218988793,-0.2822417686205591,-0.4733513736568069,-0.3294445496556162,0.1276188542335365,0.7836680962818263,0.1239847032467466,-0.6770727041226274,1628.9649537191274,10539.233693700167,0.0061984046903412,0.0
"4923,25333",1387.7353431254537,254.0973272333256,421.4450132434388,286.04535998073703,716.2103876715634,2184.843780399714,2727.430040934265,2831.8116831206385,2958.4932578858698,-0.3040846113678696,-0.5432196013737443,-0.3473165380940392,0.123663199530722,0.810470149137014,0.1129931571440476,-0.7195858166776397,1218.474544907297,10509.393555674931,0.0132077608246164,0.0
"4924,25333",1729.8824127137011,389.57313267517486,584.8684517216476,566.2229665302197,954.5923910426218,2158.611201541055,2644.950686250907,2752.99867084036,2864.756913074887,-0.1635949398191337,-0.5035128189249847,-0.2216484950281737,0.1422807265936923,0.6492488935626394,0.157663548230286,-0.6192318293705585,1379.4493727425966,10482.004704418943,0.0073860697279224,0.0
"4925,25333",2193.0902913556474,485.6368263905617,757.8267854562976,816.7164266795097,1294.2829376354457,2107.0985648928504,2381.3956465205883,2503.664536479656,2604.3130797014232,-0.0010069976240884,-0.4788670331439201,-0.0600812541893231,0.132326294066504,0.4932270618612273,0.1483811925288586,-0.5175023609854763,1568.827808812907,10457.086419849751,0.0005073067832356,0.0
"4926,25333",2304.581666265353,595.8123428846624,851.1414832651101,1023.1115482783542,1402.676720443054,2061.7175054177715,2282.964965085483,2375.5248832169536,2474.9239056104043,0.0308268341265148,-0.4560260068210617,-0.0319782326738465,0.1279622192670376,0.3730608175246797,0.1448596056185362,-0.4418085633695143,1627.3296701179886,10434.656405323907,0.0179384616095289,0.0110946137224045
"4927,25333",2422.3549963881555,650.2443390320258,910.7450469540094,1170.4650951119684,1484.4187575246826,2084.4177654707464,2312.215246809537,2432.253021911873,2450.6523958584166,0.0384148956702078,-0.4371137669058904,-0.0160060317562436,0.1869043253532075,0.3041949050785434,0.1845958642182485,-0.4189128672887185,1684.6919467854575,10414.730720110983,0.0194168557592581,0.016660834658093
