system:index,B11,B2,B3,B4,B8,NDBI,NDVI,NDWI,built_up,cell_id,other,vegetation,water,.geo
"4931,25364",2366.4839566265086,646.992679518073,943.4396048192775,992.8398457831333,2566.0810168674725,-0.03938811595623485,0.4515933004825058,-0.46461581523912215,0.05085611815973154,"4931,25364",0.025085804635378597,0.9191411823685935,0.004916894836296319,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1232750.0,6341000.0],[1233000.0,6341000.0],[1233000.0,6341250.0],[1232750.0,6341250.0],[1232750.0,6341000.0]]]}"
"4932,25364",1698.7953879518084,376.56049156626557,551.0461012048199,525.5484867469884,2217.0770072289165,-0.14644635231025815,0.6305420106564332,-0.6068210258303492,0.0024777293586826553,"4932,25364",-3.209238430557093E-17,0.9975222706413174,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233000.0,6341000.0],[1233250.0,6341000.0],[1233250.0,6341250.0],[1233000.0,6341250.0],[1233000.0,6341000.0]]]}"
"4933,25364",1346.6350650602433,323.61265060241004,463.23351325301235,381.6118650602414,2279.6049349397626,-0.2561484646603046,0.7159473781152103,-0.6617590114247166,0.002458447418148159,"4933,25364",-1.734723475976807E-18,0.9975415525818518,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233250.0,6341000.0],[1233500.0,6341000.0],[1233500.0,6341250.0],[1233250.0,6341250.0],[1233250.0,6341000.0]]]}"
"4934,25364",1759.1313204819292,419.6985927710845,609.4035855421694,555.4330168674703,2544.5060481927744,-0.18082585110375896,0.6450059847420135,-0.61500240313844,0.01525201496278584,"4934,25364",-8.673617379884035E-18,0.9847479850372142,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233500.0,6341000.0],[1233750.0,6341000.0],[1233750.0,6341250.0],[1233500.0,6341250.0],[1233500.0,6341000.0]]]}"
"4935,25364",1932.884838554219,447.64771566265097,650.968689156627,609.5695518072296,2710.0255277108445,-0.16352645341394667,0.6306695980571534,-0.6103049399010274,0.013121360533724102,"4935,25364",-6.591949208711867E-17,0.986878639466276,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233750.0,6341000.0],[1234000.0,6341000.0],[1234000.0,6341250.0],[1233750.0,6341250.0],[1233750.0,6341000.0]]]}"
"4936,25364",1432.9957590361455,303.2790506024099,453.2862265060245,377.7095710843379,2317.4746506024126,-0.23821692899515265,0.7262477595989265,-0.6748201170832074,0.0024584474181481597,"4936,25364",-2.168404344971009E-18,0.9975415525818518,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1234000.0,6341000.0],[1234250.0,6341000.0],[1234250.0,6341250.0],[1234000.0,6341250.0],[1234000.0,6341000.0]]]}"
"4937,25364",1406.984033734941,277.7241493975906,402.76732048192815,352.05539277108454,2204.4891614457856,-0.22468238925630568,0.7278984420266188,-0.6897876448561324,0,"4937,25364",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1234250.0,6341000.0],[1234500.0,6341000.0],[1234500.0,6341250.0],[1234250.0,6341250.0],[1234250.0,6341000.0]]]}"
"4938,25364",1194.4511084337366,252.51940722891598,363.3934457831329,319.4689831325306,2006.2794746987984,-0.24659250746572556,0.7192262832799821,-0.6836213158236393,0,"4938,25364",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1234500.0,6341000.0],[1234750.0,6341000.0],[1234750.0,6341250.0],[1234500.0,6341250.0],[1234500.0,6341000.0]]]}"
"4939,25364",1063.7447325301214,219.13838554216898,331.7551807228919,243.99428433734963,1858.706265060244,-0.2703911787254673,0.7670713794819047,-0.6961330756229098,0,"4939,25364",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1234750.0,6341000.0],[1235000.0,6341000.0],[1235000.0,6341250.0],[1234750.0,6341250.0],[1234750.0,6341000.0]]]}"
"4940,25364",1251.7804915662657,243.9620481927713,365.06437590361475,302.37291566265094,1988.5440096385566,-0.22582042805478927,0.7368850099395668,-0.6889089636782869,0,"4940,25364",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1235000.0,6341000.0],[1235250.0,6341000.0],[1235250.0,6341250.0],[1235000.0,6341250.0],[1235000.0,6341000.0]]]}"
"4941,25364",1084.0544819277122,219.83547469879545,325.5945253012052,250.0382891566268,1890.1141783132557,-0.26942845442020463,0.76616503444031,-0.7051359366535781,0,"4941,25364",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1235250.0,6341000.0],[1235500.0,6341000.0],[1235500.0,6341250.0],[1235250.0,6341250.0],[1235250.0,6341000.0]]]}"
"4942,25364",1137.1269253012067,231.55843855421716,350.0282024096389,261.51446265060275,2049.276530120484,-0.28555570062797114,0.7738570883027481,-0.706706536087738,0,"4942,25364",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1235500.0,6341000.0],[1235750.0,6341000.0],[1235750.0,6341250.0],[1235500.0,6341250.0],[1235500.0,6341000.0]]]}"
"4943,25364",987.6425638554233,216.35376867469898,328.1335855421691,225.74168192771108,1950.258477108436,-0.32581046806960035,0.7915938121895367,-0.7103443609818141,0,"4943,25364",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1235750.0,6341000.0],[1236000.0,6341000.0],[1236000.0,6341250.0],[1235750.0,6341250.0],[1235750.0,6341000.0]]]}"
"4944,25364",1003.8097253012058,231.91623132530142,354.1244433734945,242.74453975903626,1971.3473156626535,-0.3232502881504406,0.7800965992738191,-0.6942476940971736,0,"4944,25364",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1236000.0,6341000.0],[1236250.0,6341000.0],[1236250.0,6341250.0],[1236000.0,6341250.0],[1236000.0,6341000.0]]]}"
"4945,25364",1046.7028530120494,238.33804819277123,365.07806265060276,252.10963855421707,1977.543065060243,-0.3067278243523444,0.7736620028340999,-0.6876576642573887,0,"4945,25364",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1236250.0,6341000.0],[1236500.0,6341000.0],[1236500.0,6341250.0],[1236250.0,6341250.0],[1236250.0,6341000.0]]]}"
"4946,25364",1228.9097397590374,258.67277108433757,394.5692578313256,307.60362891566297,2227.485036144581,-0.2866163701586062,0.7558181074360405,-0.6963308444133577,0,"4946,25364",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1236500.0,6341000.0],[1236750.0,6341000.0],[1236750.0,6341250.0],[1236500.0,6341250.0],[1236500.0,6341000.0]]]}"
"4947,25364",1614.067098342449,442.14161480270735,579.2100437962321,575.0114624588754,2691.2619182330627,-0.2440771071826495,0.6536275728656684,-0.6490592128736992,0.15453325505325846,"4947,25364",-2.7755575615628914E-17,0.8454667449467416,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1236750.0,6341000.0],[1237000.0,6341000.0],[1237000.0,6341250.0],[1236750.0,6341250.0],[1236750.0,6341000.0]]]}"
"4959,25364",1305.027865351369,225.87791111563126,330.3012813993697,272.2932980779011,2927.0453066205655,-0.3818219622180446,0.8298411005374252,-0.7964115096236998,0,"4959,25364",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1239750.0,6341000.0],[1240000.0,6341000.0],[1240000.0,6341250.0],[1239750.0,6341250.0],[1239750.0,6341000.0]]]}"
"4960,25364",1077.395370887507,222.24830174955554,331.8073930719181,238.23622241560724,2308.445662480034,-0.36208851966668887,0.8125360419032556,-0.7473831497875706,0,"4960,25364",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1240000.0,6341000.0],[1240250.0,6341000.0],[1240250.0,6341250.0],[1240000.0,6341250.0],[1240000.0,6341000.0]]]}"
"4961,25364",1208.3937975903623,224.2814554216871,358.54658795180745,233.2616963855425,2337.0770168674726,-0.31656010475894,0.8162227079950802,-0.7320308487694567,0,"4961,25364",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1240250.0,6341000.0],[1240500.0,6341000.0],[1240500.0,6341250.0],[1240250.0,6341250.0],[1240250.0,6341000.0]]]}"
"4962,25364",1048.5839662650615,206.57248674698832,320.2337108433738,198.25540240963886,2264.3862024096406,-0.36773769802038975,0.8377081791567308,-0.7498883319679752,0,"4962,25364",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1240500.0,6341000.0],[1240750.0,6341000.0],[1240750.0,6341250.0],[1240500.0,6341250.0],[1240500.0,6341000.0]]]}"
"4963,25364",804.1415566265067,194.3624048192772,291.4265060240968,178.74948915662674,1956.7692722891582,-0.41471637303283126,0.8320803291082111,-0.7390046326656614,0,"4963,25364",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1240750.0,6341000.0],[1241000.0,6341000.0],[1241000.0,6341250.0],[1240750.0,6341250.0],[1240750.0,6341000.0]]]}"
"4964,25364",991.2113060240971,207.14925301204846,317.2378265060244,207.29825060240978,2155.394698795182,-0.36794715658031507,0.8246053567767792,-0.7410717716319988,0,"4964,25364",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1241000.0,6341000.0],[1241250.0,6341000.0],[1241250.0,6341250.0],[1241000.0,6341250.0],[1241000.0,6341000.0]]]}"
"4965,25364",1131.033971084339,220.47277108433758,320.42082891566315,238.1423903614461,2357.799412048195,-0.34689575317824733,0.8161954143123994,-0.7579212404152165,0,"4965,25364",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1241250.0,6341000.0],[1241500.0,6341000.0],[1241500.0,6341250.0],[1241250.0,6341250.0],[1241250.0,6341000.0]]]}"
"4966,25364",1161.6490939759046,263.23040000000026,374.30383132530153,303.89905060240994,2130.833296385544,-0.2940659735482728,0.7504387430724584,-0.6944818668163637,0.060747753653927684,"4966,25364",-9.020562075079397E-17,0.9392522463460724,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1241500.0,6341000.0],[1241750.0,6341000.0],[1241750.0,6341250.0],[1241500.0,6341250.0],[1241500.0,6341000.0]]]}"
"4967,25364",1485.1389770112396,467.0222459283755,593.2641361899877,586.6373628828678,2203.772748598113,-0.16519932376852745,0.5404696889376435,-0.5352423184552565,0.39419875304476076,"4967,25364",5.551115123125783E-17,0.6058012469552392,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1241750.0,6341000.0],[1242000.0,6341000.0],[1242000.0,6341250.0],[1241750.0,6341250.0],[1241750.0,6341000.0]]]}"
"4968,25364",1362.7557664554924,591.6523371572528,707.110571631239,706.3052368955307,1599.981508206343,-0.0636962565764654,0.3770224229002813,-0.36911089494638427,0.7279325513196483,"4968,25364",-1.1102230246251565E-16,0.2720674486803518,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1242000.0,6341000.0],[1242250.0,6341000.0],[1242250.0,6341250.0],[1242000.0,6341250.0],[1242000.0,6341000.0]]]}"
"4969,25364",998.6156626506025,322.30963855421686,404.65815991237673,355.74611171960566,1323.4340635268343,-0.12179608295428292,0.5597367546409546,-0.5140718105564179,0.26858254105445123,"4969,25364",0,0.7314174589455488,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1242250.0,6341000.0],[1242500.0,6341000.0],[1242500.0,6341250.0],[1242250.0,6341250.0],[1242250.0,6341000.0]]]}"
"4972,25364",831.9999362027903,204.83495661789746,307.45468271520946,202.0351097312012,1675.616833957129,-0.33474441419200335,0.7845923018225437,-0.6899294933677526,0,"4972,25364",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1243000.0,6341000.0],[1243250.0,6341000.0],[1243250.0,6341250.0],[1243000.0,6341250.0],[1243000.0,6341000.0]]]}"
"4973,25364",1082.2869191120333,221.8585551434496,349.66054870732023,244.410746427403,1948.9271981018899,-0.2849045317065719,0.7769510372473936,-0.6946052157504023,0,"4973,25364",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1243250.0,6341000.0],[1243500.0,6341000.0],[1243500.0,6341250.0],[1243250.0,6341250.0],[1243250.0,6341000.0]]]}"
"4974,25364",1638.1316096385551,556.1529108433739,725.6769493975913,700.8265975903615,2374.7261590361486,-0.18373012364852456,0.5772541905964168,-0.554897780020985,0.25894682040800593,"4974,25364",5.551115123125783E-17,0.741053179591994,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1243500.0,6341000.0],[1243750.0,6341000.0],[1243750.0,6341250.0],[1243500.0,6341250.0],[1243500.0,6341000.0]]]}"
"4975,25364",1915.07692048193,726.1982361445791,875.5131759036152,910.5669156626517,2206.707551807231,-0.06138693315810285,0.4070170318864027,-0.4200711143877102,0.6440939416142845,"4975,25364",0,0.35590605838571554,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1243750.0,6341000.0],[1244000.0,6341000.0],[1244000.0,6341250.0],[1243750.0,6341250.0],[1243750.0,6341000.0]]]}"
"4976,25364",2184.2340391355156,1295.8776139018703,1477.8295512071672,1589.362222546731,2087.100954049846,0.037938803340884286,0.1394159318633377,-0.17644451301741823,0.9949660672034898,"4976,25364",-1.1102230246251565E-16,0.005033932796510321,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1244000.0,6341000.0],[1244250.0,6341000.0],[1244250.0,6341250.0],[1244000.0,6341250.0],[1244000.0,6341000.0]]]}"
"4977,25364",2064.5774235606937,1123.9845779220793,1261.9360108395567,1348.429184988242,2104.2648276919963,0.0012540248255326135,0.24305732372976488,-0.2731831755499655,0.8089272931792616,"4977,25364",1.1102230246251565E-16,0.19107270682073835,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1244250.0,6341000.0],[1244500.0,6341000.0],[1244500.0,6341250.0],[1244250.0,6341250.0],[1244250.0,6341000.0]]]}"
"4978,25364",1937.7272155337569,1254.898309931653,1360.462566844919,1396.8710143269743,1981.228931339185,-0.001785027980463603,0.18629839308081006,-0.2006971457761952,0.9854173219340634,"4978,25364",0,0.014582678065936579,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1244500.0,6341000.0],[1244750.0,6341000.0],[1244750.0,6341250.0],[1244500.0,6341250.0],[1244500.0,6341000.0]]]}"
"4979,25364",2281.176132404182,1417.64162020906,1631.18705574913,1732.70048780488,2460.1791463414665,-0.025201144219483315,0.19313090266970198,-0.2221022196418073,0.9987450761669049,"4979,25364",0,0.0012549238330951302,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1244750.0,6341000.0],[1245000.0,6341000.0],[1245000.0,6341250.0],[1244750.0,6341250.0],[1244750.0,6341000.0]]]}"
"4980,25364",1161.7891226818847,242.72489300998603,373.3504636233956,273.9764621968621,1984.587767475038,-0.26414551332149994,0.7592514263027417,-0.682888658967194,0.011955593509820667,"4980,25364",5.204170427930421E-18,0.9880444064901793,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1245000.0,6341000.0],[1245250.0,6341000.0],[1245250.0,6341250.0],[1245000.0,6341250.0],[1245000.0,6341000.0]]]}"
"4981,25364",1108.070272572402,214.4310051107325,328.0604770017035,236.10036910846105,1785.9812606473588,-0.23351603350599334,0.7664577908518838,-0.689440310137033,0,"4981,25364",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1245250.0,6341000.0],[1245500.0,6341000.0],[1245500.0,6341250.0],[1245250.0,6341250.0],[1245250.0,6341000.0]]]}"
"4903,25365",1356.6480332180752,281.5847740638946,478.6038508141976,341.3786978751072,3132.477613263588,-0.39535370867164277,0.8031839366855287,-0.734697296070363,0,"4903,25365",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1225750.0,6341250.0],[1226000.0,6341250.0],[1226000.0,6341500.0],[1225750.0,6341500.0],[1225750.0,6341250.0]]]}"
"4904,25365",1543.8901229211824,339.96187997107694,551.5340130151837,423.0247866955883,3218.9500361532855,-0.35048601927410256,0.764521178980669,-0.7044452022755487,0,"4904,25365",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1226000.0,6341250.0],[1226250.0,6341250.0],[1226250.0,6341500.0],[1226000.0,6341500.0],[1226000.0,6341250.0]]]}"
"4905,25365",1644.0252639190135,357.649718004338,580.248156182212,466.84303687635526,3055.755979754153,-0.29741492846739237,0.7298691720599535,-0.6755174963780795,0,"4905,25365",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1226250.0,6341250.0],[1226500.0,6341250.0],[1226500.0,6341500.0],[1226250.0,6341500.0],[1226250.0,6341250.0]]]}"
"4906,25365",1802.015256688358,392.383138105567,627.6241070137376,529.1218221258129,3012.7403181489485,-0.25054647114711254,0.6980555244569826,-0.6511111208239597,0,"4906,25365",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1226500.0,6341250.0],[1226750.0,6341250.0],[1226750.0,6341500.0],[1226500.0,6341500.0],[1226500.0,6341250.0]]]}"
"4907,25365",1656.073289949383,367.9937671728124,527.8333911785967,457.54348517715067,2597.6675632682545,-0.20860933741861587,0.686952320461915,-0.648482916279044,0.15504727756412104,"4907,25365",-8.326672684688674E-17,0.844952722435879,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1226750.0,6341250.0],[1227000.0,6341250.0],[1227000.0,6341500.0],[1226750.0,6341500.0],[1226750.0,6341250.0]]]}"
"4908,25365",1724.0745046999264,481.239016630513,632.0478235719446,637.0014461315973,2007.291901663049,-0.06704576122041114,0.5140136598007701,-0.5151129825022809,0.5321689847612989,"4908,25365",0,0.467831015238701,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1227000.0,6341250.0],[1227250.0,6341250.0],[1227250.0,6341500.0],[1227000.0,6341500.0],[1227000.0,6341250.0]]]}"
"4909,25365",1471.3183658712924,259.58150397686165,449.6565292841641,278.1013015184378,2832.4680549529967,-0.2781835675197648,0.7857861314558467,-0.700382919243193,0.01187481325121207,"4909,25365",-8.933825901280557E-17,0.9834889974843132,0.004636189264474843,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1227250.0,6341250.0],[1227500.0,6341250.0],[1227500.0,6341500.0],[1227250.0,6341500.0],[1227250.0,6341250.0]]]}"
"4910,25365",2090.613694866232,340.771699204627,700.1640057845254,345.400404916847,4245.2799710773625,-0.3386050188901181,0.8480145227853956,-0.715620718039195,0,"4910,25365",0,1.0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1227500.0,6341250.0],[1227750.0,6341250.0],[1227750.0,6341500.0],[1227500.0,6341500.0],[1227500.0,6341250.0]]]}"
"4911,25365",2045.9552856109892,570.318698481561,771.0108893709323,819.0655965292833,2378.0607664497434,-0.05115519051143575,0.4643787997645858,-0.4851890239600391,0.4953300754706069,"4911,25365",0,0.5046699245293931,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1227750.0,6341250.0],[1228000.0,6341250.0],[1228000.0,6341500.0],[1227750.0,6341500.0],[1227750.0,6341250.0]]]}"
"4912,25365",1463.7552277657246,462.34371655820627,596.117281272595,562.1791033984088,1915.7660303687614,-0.11318337862274,0.5275441871343926,-0.5070903041917014,0.5894129100039519,"4912,25365",-1.1102230246251565E-16,0.41058708999604815,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1228000.0,6341250.0],[1228250.0,6341250.0],[1228250.0,6341500.0],[1228000.0,6341500.0],[1228000.0,6341250.0]]]}"
"4913,25365",1240.0769631236428,257.12925524222663,392.6514967462036,299.6043673174255,2145.665610990597,-0.2628332063784071,0.7514072058319562,-0.687483023740752,0.001089167124502406,"4913,25365",-5.117434254131581E-17,0.9989108328754976,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1228250.0,6341250.0],[1228500.0,6341250.0],[1228500.0,6341500.0],[1228250.0,6341500.0],[1228250.0,6341250.0]]]}"
"4914,25365",1479.7004483007936,372.91482284887866,520.0378018799703,470.42344179320264,2293.823210412144,-0.2048185157797915,0.652559471283293,-0.6221279940836567,0.24334692382577192,"4914,25365",-8.326672684688674E-17,0.7566530761742282,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1228500.0,6341250.0],[1228750.0,6341250.0],[1228750.0,6341500.0],[1228500.0,6341500.0],[1228500.0,6341250.0]]]}"
"4915,25365",1667.052928416484,565.705350686912,728.15211858279,752.0204916847429,1956.8502675343434,-0.07395215062267976,0.4442427825261266,-0.456090042415872,0.7857039585923719,"4915,25365",-1.1102230246251565E-16,0.2142960414076282,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1228750.0,6341250.0],[1229000.0,6341250.0],[1229000.0,6341500.0],[1228750.0,6341500.0],[1228750.0,6341250.0]]]}"
"4916,25365",1478.228127259579,391.8539117859723,564.7220968908161,486.30743311641305,2326.9322198120008,-0.21135698649320464,0.6449743901289813,-0.6000434067525049,0.06894524284571422,"4916,25365",1.3877787807814457E-17,0.9310547571542858,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1229000.0,6341250.0],[1229250.0,6341250.0],[1229250.0,6341500.0],[1229000.0,6341500.0],[1229000.0,6341250.0]]]}"
"4917,25365",1786.3559652928395,867.0286189443231,1040.508445408531,1005.2893564714377,2368.295878524943,-0.1265088852807368,0.42077254858662727,-0.4012261568903669,0.5425016144733927,"4917,25365",0,0.45749838552660727,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1229250.0,6341250.0],[1229500.0,6341250.0],[1229500.0,6341500.0],[1229250.0,6341500.0],[1229250.0,6341250.0]]]}"
"4918,25365",1867.671366594358,1880.614793926245,2006.6913665943575,2084.043543022413,2147.174822848877,-0.052942897295826546,0.02085544260105778,-0.04091815100555389,1.0,"4918,25365",0,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1229500.0,6341250.0],[1229750.0,6341250.0],[1229750.0,6341500.0],[1229500.0,6341500.0],[1229500.0,6341250.0]]]}"
"4919,25365",2643.280563991321,1911.8392480115665,2180.7796095444664,2472.2184671005025,2778.7085610990553,0.00534821928321558,0.07564578953289987,-0.12853771369579725,1.0,"4919,25365",0,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1229750.0,6341250.0],[1230000.0,6341250.0],[1230000.0,6341500.0],[1229750.0,6341500.0],[1229750.0,6341250.0]]]}"
"4920,25365",2277.9357339117837,1697.6586840202444,1934.948199566159,2127.5585683297163,2407.333130874907,-0.010266141678021142,0.08153028010366266,-0.1239082335626737,1.0,"4920,25365",0,0,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1230000.0,6341250.0],[1230250.0,6341250.0],[1230250.0,6341500.0],[1230000.0,6341500.0],[1230000.0,6341250.0]]]}"
"4921,25365",2062.9174403470684,1101.2396673897315,1337.612263195949,1506.2383658712918,1972.1799276934178,0.03176618877377922,0.15329815485939974,-0.2070473631833717,0.9557586097215395,"4921,25365",0,0.044241390278460566,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1230250.0,6341250.0],[1230500.0,6341250.0],[1230500.0,6341500.0],[1230250.0,6341500.0],[1230250.0,6341250.0]]]}"
"4922,25365",2245.0727259580585,1375.519580621835,1643.2543600867648,1812.194851771509,2415.669833694863,-0.027938684792098583,0.1673902427138254,-0.21010367289319842,0.9242209563465672,"4922,25365",-1.1102230246251565E-16,0.07577904365343288,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1230500.0,6341250.0],[1230750.0,6341250.0],[1230750.0,6341500.0],[1230500.0,6341500.0],[1230500.0,6341250.0]]]}"
